Date,Adj Close,Invested,Log returns
2010-01-01,90.290855,,
2010-01-08,90.875961,,
2010-01-15,88.321968,,
2010-01-22,85.847069,,
2010-01-29,84.162842,,
2010-02-05,85.499138,,
2010-02-12,87.697311,,
2010-02-19,87.507545,,
2010-02-26,89.065247,,
2010-03-05,91.287125,,
2010-03-12,92.544373,,
2010-03-19,92.235985,,
2010-03-26,93.528885,,
2010-04-02,94.298996,,
2010-04-09,96.29982,,
2010-04-16,96.085442,,
2010-04-23,95.958389,,
2010-04-30,89.670212,,
2010-05-07,92.091789,,
2010-05-14,85.382813,,
2010-05-21,87.939384,,
2010-05-28,87.899681,,
2010-06-04,86.661072,,
2010-06-11,89.035049,,
2010-06-18,85.287521,,
2010-06-25,81.97583,,
2010-07-02,85.485893,,
2010-07-09,87.496193,,
2010-07-16,87.320702,,
2010-07-23,87.982834,,
2010-07-30,90.025032,,
2010-08-06,86.658554,,
2010-08-13,86.060242,,
2010-08-20,83.946259,,
2010-08-27,87.328667,,
2010-09-03,88.485397,,
2010-09-10,90.18457,,
2010-09-17,89.745804,,
2010-09-24,91.533546,,
2010-10-01,92.945091,,
2010-10-08,94.204254,,
2010-10-15,94.741592,,
2010-10-22,94.958153,100000.0,
2010-10-29,98.053917,103260.13501968599,0.03208120103263219
2010-11-05,97.556671,102736.48751361034,-0.005084050675719644
2010-11-12,96.20929,101317.56669698493,-0.013907527518622464
2010-11-19,96.401741,101520.23597173378,0.0019983389637099357
2010-11-26,98.294563,103513.5582302238,0.019444453729389688
2010-12-03,99.256927,104527.0193913734,0.009742995233950018
2010-12-10,100.107086,105422.31797621422,0.008528762443794212
2010-12-17,100.732643,106081.08921410887,0.006229435043088692
2010-12-24,101.359161,106740.87247674247,0.006200350482017843
2010-12-31,102.705574,108158.7738969607,0.013196131496241189
2011-01-07,103.495644,108990.79302858809,0.007663134815347512
2011-01-14,103.261826,108744.56035386452,-0.0022617620507347823
2011-01-21,104.80175,110366.24733002127,0.014802707408319855
2011-01-28,105.43866,111036.97436069552,0.006058891803166334
2011-02-04,106.68026,112344.49768625977,0.011706774482221488
2011-02-11,108.236305,113983.1616143587,0.014480709670919642
2011-02-18,105.55957,111164.30413300057,-0.025041408062981465
2011-02-25,107.607414,113320.8793561939,0.01921411058555027
2011-03-04,104.761398,110323.75282194043,-0.02680418436112518
2011-03-11,103.076393,108549.28170306768,-0.016214971405673316
2011-03-18,105.535385,111138.83501925321,0.023575906591879428
2011-03-25,107.362312,113062.76355227764,0.017162908489087806
2011-04-01,107.953461,113685.2998815173,0.005491009572434227
2011-04-08,106.528313,112184.48299010198,-0.01328941800333445
2011-04-15,108.325912,114077.52633941818,0.01673358711674384
2011-04-22,110.212555,116064.34152104876,0.01726643274927923
2011-04-29,108.188263,113932.56880217543,-0.018537933966646967
2011-05-06,109.378578,115186.08412697329,0.010942171803245377
2011-05-13,109.05468,114844.98861303674,-0.0029656494652685415
2011-05-20,107.694283,113412.36070587851,-0.012552907703848707
2011-05-27,106.665932,112329.40893448085,-0.009594680514511771
2011-06-03,104.779266,110342.56953165463,-0.01784591080006138
2011-06-10,103.078857,108551.87653028591,-0.0163616115541664
2011-06-17,103.88855,109404.56055416325,0.007824392667345794
2011-06-24,107.390076,113092.00169468332,0.03314908565571624
2011-07-01,110.148659,115997.05293341161,0.025363123295704643
2011-07-08,106.543762,112200.75226189372,-0.03327508731960259
2011-07-15,109.440712,115251.51716040645,0.026827148154150892
2011-07-22,105.966034,111592.34952684895,-0.032264350901159665
2011-07-29,97.861084,103057.06346247069,-0.07956964595139826
2011-08-05,95.476845,100546.23219135276,-0.024665205493128162
2011-08-12,93.182068,98129.61294645233,-0.02432845760919074
2011-08-19,94.622398,99646.41793317106,0.01533891361488744
2011-08-26,98.414474,103639.83596016238,0.03929367337591375
2011-09-02,96.868309,102011.57661522756,-0.01583546983587177
2011-09-09,98.813179,104059.71038632146,0.019878569645251185
2011-09-16,91.839378,96715.63220063897,-0.07318982664609633
2011-09-23,94.923813,99963.83670183645,0.03303344153054277
2011-09-30,95.283699,100342.83101525786,0.003784145280829147
2011-10-07,98.571899,103805.61951326078,0.0339274742767617
2011-10-14,99.51255,104796.21481264493,0.009497545875639758
2011-10-21,105.213692,110800.06158081026,0.05570967706180413
2011-10-28,103.26696,,
2011-11-04,101.688309,,
2011-11-11,99.880608,,
2011-11-18,95.340973,,
2011-11-25,102.219971,,
2011-12-02,101.385643,,
2011-12-09,99.937866,,
2011-12-16,102.46537,,
2011-12-23,103.814865,,
2011-12-30,105.395309,,
2012-01-06,106.605324,,
2012-01-13,108.210487,,
2012-01-20,108.556175,,
2012-01-27,109.214714,,
2012-02-03,111.420715,,
2012-02-10,111.988716,,
2012-02-17,112.46611,,
2012-02-24,113.371559,,
2012-03-02,112.803612,,
2012-03-09,115.832825,,
2012-03-16,114.581589,,
2012-03-23,115.935303,,
2012-03-30,115.571541,,
2012-04-06,114.744789,,
2012-04-13,113.860161,,
2012-04-20,115.877457,,
2012-04-27,115.125076,,
2012-05-04,112.454674,,
2012-05-11,108.188622,,
2012-05-18,109.569305,,
2012-05-25,108.69297,,
2012-06-01,109.172485,,
2012-06-08,110.346466,,
2012-06-15,109.494881,,
2012-06-22,110.353142,,
2012-06-29,113.677246,,
2012-07-06,110.951424,,
2012-07-13,114.458412,,
2012-07-20,113.16198,,
2012-07-27,113.552612,,
2012-08-03,116.851791,,
2012-08-10,117.998642,,
2012-08-17,116.893379,,
2012-08-24,116.752075,,
2012-08-31,119.477867,,
2012-09-07,121.821373,,
2012-09-14,121.921143,,
2012-09-21,120.200859,,
2012-09-28,122.087372,,
2012-10-05,119.773132,,
2012-10-12,121.828354,,
2012-10-19,118.160667,,
2012-10-26,119.330292,,
2012-11-02,115.328392,,
2012-11-09,113.373421,,
2012-11-16,116.506416,,
2012-11-23,118.737137,,
2012-11-30,118.620193,,
2012-12-07,119.163261,,
2012-12-14,121.24353,,
2012-12-21,118.269264,,
2012-12-28,122.616699,,
2013-01-04,123.752609,,
2013-01-11,124.526665,,
2013-01-18,125.713028,,
2013-01-25,125.957031,,
2013-02-01,127.017227,,
2013-02-08,128.136292,,
2013-02-15,126.562851,,
2013-02-22,127.56411,,
2013-03-01,130.231369,,
2013-03-08,131.87207,,
2013-03-15,129.877975,,
2013-03-22,132.407867,,
2013-03-29,131.723343,,
2013-04-05,134.537659,,
2013-04-12,130.269699,,
2013-04-19,133.97142,,
2013-04-26,135.010925,,
2013-05-03,137.656174,,
2013-05-10,139.735229,,
2013-05-17,139.828217,,
2013-05-24,140.149384,,
2013-05-31,137.529419,,
2013-06-07,138.780212,,
2013-06-14,134.715103,,
2013-06-21,136.134949,,
2013-06-28,137.025131,,
2013-07-05,142.258804,,
2013-07-12,143.473709,,
2013-07-19,143.52475,,
2013-07-26,144.994553,,
2013-08-02,144.263901,,
2013-08-09,141.358215,,
2013-08-16,141.086334,,
2013-08-23,139.480621,,
2013-08-30,141.001358,,
2013-09-06,143.541718,,
2013-09-13,146.778763,,
2013-09-20,144.170486,,
2013-09-27,143.105911,,
2013-10-04,144.42923,,
2013-10-11,147.886902,,
2013-10-18,149.534637,,
2013-10-25,150.081009,,
2013-11-01,149.346832,,
2013-11-08,153.052109,,
2013-11-15,153.598526,,
2013-11-22,154.631546,,
2013-11-29,152.770386,,
2013-12-06,152.078873,,
2013-12-13,154.947479,,
2013-12-20,156.970825,,
2013-12-27,157.016144,,
2014-01-03,157.634216,,
2014-01-10,158.303711,,
2014-01-17,156.904541,,
2014-01-24,153.84874,,
2014-01-31,152.346573,,
2014-02-07,157.093445,,
2014-02-14,158.029083,,
2014-02-21,159.505524,,
2014-02-28,161.531265,,
2014-03-07,158.956131,,
2014-03-14,161.162186,,
2014-03-21,158.441025,,
2014-03-28,162.632172,,
2014-04-04,157.916031,,
2014-04-11,160.700851,,
2014-04-18,161.942444,,
2014-04-25,162.373535,,
2014-05-02,161.813095,,
2014-05-09,161.571671,,
2014-05-16,163.459885,,
2014-05-23,165.856705,,
2014-05-30,167.650009,,
2014-06-06,166.865448,,
2014-06-13,169.400269,,
2014-06-20,168.503586,,
2014-06-27,171.702042,,
2014-07-04,170.090698,,
2014-07-11,169.544937,,
2014-07-18,172.091858,,
2014-07-25,167.275192,,
2014-08-01,165.490616,,
2014-08-08,169.588242,,
2014-08-15,172.828186,,
2014-08-22,173.38266,,
2014-08-29,173.443344,,
2014-09-05,173.521301,,
2014-09-12,174.838058,,
2014-09-19,170.090698,,
2014-09-26,169.179855,,
2014-10-03,167.752487,,
2014-10-10,162.121338,,
2014-10-17,169.658569,,
2014-10-24,173.531631,,
2014-10-31,176.812881,,
2014-11-07,177.718018,,
2014-11-14,178.927856,,
2014-11-21,180.72081,,
2014-11-28,180.73822,,
2014-12-05,177.718018,,
2014-12-12,179.972321,,
2014-12-19,180.833954,,
2014-12-26,179.880402,,
2015-01-02,180.19545,,
2015-01-09,174.174377,,
2015-01-16,180.370499,,
2015-01-23,176.773575,,
2015-01-30,180.387985,,
2015-02-06,182.838455,,
2015-02-13,183.766144,,
2015-02-20,184.991318,,
2015-02-27,184.186188,,
2015-03-06,181.245636,,
2015-03-13,183.346085,,
2015-03-20,179.644073,,
2015-03-27,181.474503,,
2015-04-03,183.636993,,
2015-04-10,184.929245,,
2015-04-17,185.623718,,
2015-04-24,183.250229,,
2015-05-01,183.610626,,
2015-05-08,186.546738,,
2015-05-15,187.680695,,
2015-05-22,186.76651,,
2015-05-29,184.718246,,
2015-06-05,186.03685,,
2015-06-12,187.047806,,
2015-06-19,184.480911,,
2015-06-26,183.125732,,
2015-07-03,180.996887,,
2015-07-10,187.533646,,
2015-07-17,185.660919,,
2015-07-24,186.226318,,
2015-07-31,184.044479,,
2015-08-07,184.318253,,
2015-08-14,180.175385,,
2015-08-21,176.023651,,
2015-08-28,172.737671,,
2015-09-04,173.00267,,
2015-09-11,176.430008,,
2015-09-18,170.39679,,
2015-09-25,170.598938,,
2015-10-02,178.661407,,
2015-10-09,179.67366,,
2015-10-16,182.257553,,
2015-10-23,185.42746,,
2015-10-30,186.599518,,
2015-11-06,181.884613,,
2015-11-13,185.178818,,
2015-11-20,185.862534,,
2015-11-27,182.568314,,
2015-12-04,182.799133,,
2015-12-11,181.902313,,
2015-12-18,182.630447,,
2015-12-25,182.100616,,
2016-01-01,173.329239,,
2016-01-08,171.435593,,
2016-01-15,166.755127,,
2016-01-22,168.916718,,
2016-01-29,171.140854,,
2016-02-05,163.334091,,
2016-02-12,171.578491,,
2016-02-19,174.660141,,
2016-02-26,178.447342,,
2016-03-04,178.232986,,
2016-03-11,182.779526,,
2016-03-18,181.43071,,
2016-03-25,184.521271,,
2016-04-01,183.111649,,
2016-04-08,186.756836,,
2016-04-15,187.618759,,
2016-04-22,186.254044,,
2016-04-29,184.027466,,
2016-05-06,185.454971,,
2016-05-13,183.336151,,
2016-05-20,187.950989,,
2016-05-27,189.360565,,
2016-06-03,190.411011,,
2016-06-10,187.080078,,
2016-06-17,189.270752,,
2016-06-24,189.054718,,
2016-07-01,189.099854,,
2016-07-08,195.047287,,
2016-07-15,195.182632,,
2016-07-22,195.633957,,
2016-07-29,195.309067,,
2016-08-05,197.330643,,
2016-08-12,197.520142,,
2016-08-19,196.473251,,
2016-08-26,196.193481,,
2016-09-02,197.204285,,
2016-09-09,194.2892,,
2016-09-16,196.003937,,
2016-09-23,194.72641,,
2016-09-30,195.724167,,
2016-10-07,193.211624,,
2016-10-14,194.000763,,
2016-10-21,193.35675,,
2016-10-28,189.374817,,
2016-11-04,196.758224,,
2016-11-11,198.635834,,
2016-11-18,200.186905,,
2016-11-25,199.161896,,
2016-12-02,204.223236,,
2016-12-09,205.728943,,
2016-12-16,204.431885,,
2016-12-23,204.697037,,
2016-12-30,206.567474,,
2017-01-06,206.686081,,
2017-01-13,206.120407,,
2017-01-20,209.240829,,
2017-01-27,207.817474,,
2017-02-03,210.399597,,
2017-02-10,214.158646,,
2017-02-17,215.727997,,
2017-02-24,217.397659,,
2017-03-03,216.111191,,
2017-03-10,217.589279,,
2017-03-17,213.529083,,
2017-03-24,216.529007,,
2017-03-31,215.750107,,
2017-04-07,213.06514,,
2017-04-14,215.658508,,
2017-04-21,218.645844,,
2017-04-28,218.79245,,
2017-05-05,219.360626,,
2017-05-12,216.968872,,
2017-05-19,221.541565,,
2017-05-26,223.007767,,
2017-06-02,223.39267,,
2017-06-09,223.383484,,
2017-06-16,222.531219,,
2017-06-23,222.244446,,
2017-06-30,221.507751,,
2017-07-07,225.071381,,
2017-07-14,227.539246,,
2017-07-21,227.631317,,
2017-07-28,227.410324,,
2017-08-04,224.463608,,
2017-08-11,223.846664,,
2017-08-18,224.675415,,
2017-08-25,227.898346,,
2017-09-01,227.327438,,
2017-09-08,230.292542,,
2017-09-15,229.647964,,
2017-09-22,231.676041,,
2017-09-29,235.664581,,
2017-10-06,235.646027,,
2017-10-13,236.710251,,
2017-10-20,236.552917,,
2017-10-27,238.375992,,
2017-11-03,238.912704,,
2017-11-10,239.329132,,
2017-11-17,240.384125,,
2017-11-24,245.242538,,
2017-12-01,244.37265,,
2017-12-08,245.84404,,
2017-12-15,247.620789,,
2017-12-22,249.156235,,
2017-12-29,252.634964,,
2018-01-05,256.829895,,
2018-01-12,259.638916,,
2018-01-19,263.508301,,
2018-01-26,261.908386,,
2018-02-02,239.631638,,
2018-02-09,253.95575,,
2018-02-16,251.509491,,
2018-02-23,248.998154,,
2018-03-02,254.951035,,
2018-03-09,255.788086,,
2018-03-16,245.249695,,
2018-03-23,245.746277,,
2018-03-30,248.071609,,
2018-04-06,248.342407,,
2018-04-13,251.10672,,
2018-04-20,248.697342,,
2018-04-27,245.251373,,
2018-05-04,254.029648,,
2018-05-11,254.02037,,
2018-05-18,254.758072,,
2018-05-25,253.021118,,
2018-06-01,259.025818,,
2018-06-08,260.295929,,
2018-06-15,256.102814,,
2018-06-22,254.110382,,
2018-06-29,256.192841,,
2018-07-06,262.065125,,
2018-07-13,262.656097,,
2018-07-20,265.789246,,
2018-07-27,264.898041,,
2018-08-03,267.412079,,
2018-08-10,266.464539,,
2018-08-17,268.087433,,
2018-08-24,272.318024,,
2018-08-31,270.310608,,
2018-09-07,272.815186,,
2018-09-14,275.394867,,
2018-09-21,272.683899,,
2018-09-28,272.740387,,
2018-10-05,256.466858,,
2018-10-12,260.452789,,
2018-10-19,254.497406,,
2018-10-26,257.729462,,
2018-11-02,264.316193,,
2018-11-09,257.267792,,
2018-11-16,249.72934,,
2018-11-23,258.172424,,
2018-11-30,254.27124,,
2018-12-07,250.059158,,
2018-12-14,232.909225,,
2018-12-21,233.757309,,
2018-12-28,231.463837,,
2019-01-04,245.368164,,
2019-01-11,249.235184,,
2019-01-18,249.794357,,
2019-01-25,255.8414,,
2019-02-01,256.040466,,
2019-02-08,260.059174,,
2019-02-15,262.940521,,
2019-02-22,264.134674,,
2019-03-01,260.656281,,
2019-03-08,266.48526,,
2019-03-15,269.868927,,
2019-03-22,267.230682,,
2019-03-29,273.390045,,
2019-04-05,274.370544,,
2019-04-12,276.093658,,
2019-04-19,278.026123,,
2019-04-26,277.197937,,
2019-05-03,272.894989,,
2019-05-10,273.88504,,
2019-05-17,268.59201,,
2019-05-24,265.631348,,
2019-05-31,271.124298,,
2019-06-07,275.674774,,
2019-06-14,281.653137,,
2019-06-21,277.502563,,
2019-06-28,285.83551,,
2019-07-05,286.323364,,
2019-07-12,285.864258,,
2019-07-19,286.98349,,
2019-07-26,282.047333,,
2019-08-02,280.880219,,
2019-08-09,272.299438,,
2019-08-16,279.674927,,
2019-08-23,279.885345,,
2019-08-30,284.89801,,
2019-09-06,288.217468,,
2019-09-13,288.016541,,
2019-09-20,284.113617,,
2019-09-27,279.102051,,
2019-10-04,281.812195,,
2019-10-11,287.616791,,
2019-10-18,288.664307,,
2019-10-25,291.508942,,
2019-11-01,296.169983,,
2019-11-08,297.486542,,
2019-11-15,298.178467,,
2019-11-22,303.185516,,
2019-11-29,299.860291,,
2019-12-06,304.771149,,
2019-12-13,308.394287,,
2019-12-20,310.354797,,
2019-12-27,313.744537,,
2020-01-03,315.463531,,
2020-01-10,319.587341,,
2020-01-17,320.359924,,
2020-01-24,316.458282,,
2020-01-31,322.542542,,
2020-02-07,325.516998,,
2020-02-14,325.410797,,
2020-02-21,287.321503,,
2020-02-28,292.101929,,
2020-03-06,239.613205,,
2020-03-13,232.273499,,
2020-03-20,252.254944,,
2020-03-27,244.635971,,
2020-04-03,270.252655,,
2020-04-10,271.126923,,
2020-04-17,271.107513,,
2020-04-24,282.181824,,
2020-05-01,279.461792,,
2020-05-08,276.829254,,
2020-05-15,286.456177,,
2020-05-22,294.315063,,
2020-05-29,302.465332,,
2020-06-05,292.0224,,
2020-06-12,302.873352,,
2020-06-19,298.569946,,
2020-06-26,304.645233,,
2020-07-03,306.743011,,
2020-07-10,312.997345,,
2020-07-17,315.114563,,
2020-07-24,316.090271,,
2020-07-31,326.208344,,
2020-08-07,328.647614,,
2020-08-14,330.062408,,
2020-08-21,339.868286,,
2020-08-28,336.999756,,
2020-09-04,325.779083,,
2020-09-11,327.681702,,
2020-09-18,315.641449,,
2020-09-25,330.168945,,
2020-10-02,336.771545,,
2020-10-09,340.41568,,
2020-10-16,337.584595,,
2020-10-23,323.252869,,
2020-10-30,343.099854,,
2020-11-06,346.009277,,
2020-11-13,350.486115,,
2020-11-20,355.266632,,
2020-11-27,359.214508,,
2020-12-04,359.253693,,
2020-12-11,364.651306,,
2020-12-18,361.477417,,
2020-12-25,367.819153,,
2021-01-01,372.954529,,
2021-01-08,372.32489,,
2021-01-15,378.011169,,
2021-01-22,371.508331,,
2021-01-29,379.929565,,
2021-02-05,384.376312,,
2021-02-12,384.386169,,
2021-02-19,376.132111,,
2021-02-26,370.593414,,
2021-03-05,387.150574,,
2021-03-12,385.13382,,
2021-03-19,383.38269,,
2021-03-26,395.406616,,
2021-04-02,403.213898,,
2021-04-09,410.468445,,
2021-04-16,406.915161,,
2021-04-23,414.604004,,
2021-04-30,413.626892,,
2021-05-07,404.95105,,
2021-05-14,409.886108,,
2021-05-21,413.844025,,
2021-05-28,413.33075,,
2021-06-04,418.10791,,
2021-06-11,416.489197,,
2021-06-18,419.578552,,
2021-06-25,426.229218,,
2021-07-02,426.714417,,
2021-07-09,430.50705,,
2021-07-16,431.210144,,
2021-07-23,436.349457,,
2021-07-30,437.448669,,
2021-08-06,440.76593,,
2021-08-13,435.567169,,
2021-08-20,441.904755,,
2021-08-27,448.76709,,
2021-09-03,444.598206,,
2021-09-10,442.805847,,
2021-09-17,438.854767,,
2021-09-24,426.313232,,
2021-10-01,435.770508,,
2021-10-08,439.585205,,
2021-10-15,450.602173,,
2021-10-22,455.300995,,
2021-10-29,463.834442,,
2021-11-05,460.715088,,
2021-11-12,466.635864,,
2021-11-19,466.347748,,
2021-11-26,454.387054,,
2021-12-03,463.278107,,
2021-12-10,463.377441,,
2021-12-17,467.500122,,
2021-12-24,474.685333,,
2021-12-31,466.490784,,
2022-01-07,463.091339,,
2022-01-14,445.366425,,
2022-01-21,429.904449,,
2022-01-28,445.216888,,
2022-02-04,447.928467,,
2022-02-11,435.706421,,
2022-02-18,426.973541,,
2022-02-25,434.360596,,
2022-03-04,424.162292,,
2022-03-11,439.70401,,
2022-03-18,449.094818,,
2022-03-25,451.640015,,
2022-04-01,448.769989,,
2022-04-08,437.790009,,
2022-04-15,438.059998,,
2022-04-22,427.809998,,
2022-04-29,412.0,,
